family,speaker,age,entropy,perplexity,gold_entropy
William,Target_Child,23.5,3.3527632234202827,30.065963334534217,4.998869615755264
William,Target_Child,24.4,3.4285385783735687,32.59839014807537,4.982192553840317
William,Target_Child,24.933333333333334,3.4145390879470137,32.4487364990625,5.386214374514764
William,Target_Child,25.3,3.416845177902895,33.001670198303735,4.459979863727794
William,Target_Child,25.9,3.4596491660342337,33.82160927490087,4.5029927475256555
William,Target_Child,26.3,3.4045650180648357,32.13884633967738,4.453585775810129
William,Target_Child,26.7,3.570199384227876,37.474934209316274,7.281876287152691
William,Target_Child,27.233333333333334,3.394880474003312,31.26145949378412,3.998013778839236
William,Target_Child,27.633333333333333,3.416415252956734,32.142887370732595,4.51236197338285
William,Target_Child,28.1,3.3875946947868836,31.102209290752572,3.7202691058529185
William,Target_Child,28.533333333333335,3.3119676657791794,28.895333374311157,4.048716018939841
William,Target_Child,29.0,3.342711473844066,29.457751161993503,3.827970175762848
William,Target_Child,29.533333333333335,3.4501714183063044,33.03194012662583,3.8288114860082754
William,Target_Child,29.966666666666665,3.3893790279777303,31.533199843046663,5.058171395537923
William,Target_Child,30.4,3.3716057882010086,31.139289435194797,4.0302276370192525
William,Target_Child,30.866666666666667,3.341577893850819,29.643055731558245,4.7327952266528905
William,Target_Child,31.266666666666666,3.3380219504337183,29.564904785609073,4.317830368176403
William,Target_Child,31.866666666666667,3.432909344006511,32.88033008868938,4.438971406337127
William,Target_Child,32.266666666666666,3.358055269671785,30.69100255192555,4.099631961681499
William,Target_Child,32.733333333333334,3.427626636800866,32.79163991741551,4.639295774054444
William,Target_Child,33.166666666666664,3.4020867370209604,31.644468624457783,4.249498374732036
William,Target_Child,35.0,3.4012309756933474,31.946077389985724,4.496445498045753
William,Target_Child,35.46666666666667,3.3261119065531695,29.731308821337276,4.093338897503704
William,Target_Child,36.36666666666667,3.3606214547157287,31.22770118278909,4.130466931164265
William,Target_Child,36.93333333333333,3.357127304340518,31.178260010599526,3.617105015835097
William,Target_Child,37.5,3.452253272086629,33.69770272775049,4.089697065835766
William,Target_Child,37.833333333333336,3.418938247501388,32.969705057846966,4.634183805118235
William,Target_Child,38.7,3.443527178239014,33.16460442130648,3.9106689166214506
William,Target_Child,39.166666666666664,3.426687685278959,33.36474950676564,3.879131841382315
William,Target_Child,39.833333333333336,3.3784201094036765,31.561982342133998,3.515841009469838
William,Target_Child,40.6,3.40472849819303,32.20249681213103,3.5404824458763575
